Date,Open,High,Low,Close,Adj Close,Volume
2016-11-01,3.998600,4.146020,3.991060,4.088330,4.088330,4714890
2016-11-02,4.090810,4.130990,4.053720,4.104500,4.104500,3646100
2016-11-03,4.112980,4.182910,3.814910,3.861330,3.861330,5883490
2016-11-04,3.855710,3.888850,3.822960,3.878890,3.878890,3481430
2016-11-05,3.878510,3.927500,3.851830,3.866690,3.866690,2318820
2016-11-06,3.860280,3.920760,3.839010,3.889250,3.889250,2192880
2016-11-07,3.888330,3.888330,3.788710,3.838870,3.838870,2806430
2016-11-08,3.836970,3.857270,3.817400,3.842760,3.842760,2493340
2016-11-09,3.846030,3.938640,3.814770,3.864610,3.864610,2894790
2016-11-10,3.858540,3.868640,3.813600,3.824240,3.824240,2334820
2016-11-11,3.836410,3.841130,3.802060,3.816010,3.816010,2124360
2016-11-12,3.814370,3.826630,3.752460,3.763880,3.763880,2592430
2016-11-13,3.766180,3.910040,3.691940,3.878000,3.878000,3344370
2016-11-14,3.878890,3.893290,3.857990,3.876170,3.876170,2525810
2016-11-15,3.888830,3.957280,3.864160,3.893590,3.893590,3032290
2016-11-16,3.900460,4.030320,3.896290,4.019480,4.019480,4232760
2016-11-17,4.055570,4.072870,3.937890,3.943190,3.943190,3120160
2016-11-18,3.958620,4.003000,3.943920,3.961320,3.961320,2650960
2016-11-19,3.977370,3.980910,3.940620,3.953800,3.953800,2048720
2016-11-20,3.965740,3.972880,3.901240,3.921940,3.921940,2680300
2016-11-21,3.932120,3.957740,3.917780,3.944880,3.944880,1999840
2016-11-22,3.952200,3.972630,3.914490,3.947310,3.947310,2347880
2016-11-23,3.968870,3.970660,3.916210,3.925320,3.925320,2184200
2016-11-24,3.932110,3.946870,3.892320,3.907690,3.907690,2089790
2016-11-25,3.912910,3.921230,3.893120,3.915420,3.915420,2211790
2016-11-26,3.920610,3.928500,3.879190,3.894510,3.894510,1782340
2016-11-27,3.907920,3.921600,3.878890,3.882930,3.882930,1631940
2016-11-28,3.897740,3.912480,3.877730,3.884540,3.884540,1726410
2016-11-29,3.892510,3.900810,3.868850,3.874550,3.874550,2436960
2016-11-30,3.887810,3.918500,3.882350,3.893790,3.893790,1857280
2016-12-01,3.909450,3.918550,3.894950,3.909080,3.909080,1985600
2016-12-02,3.919220,3.961330,3.916730,3.946440,3.946440,2559070
2016-12-03,3.949600,3.954870,3.913690,3.924000,3.924000,1805780
2016-12-04,3.932360,3.945120,3.896470,3.899610,3.899610,1908090
2016-12-05,3.884440,3.922650,3.327810,3.528580,3.528580,11106200
2016-12-06,3.489050,3.557720,3.488880,3.535410,3.535410,3007340
2016-12-07,3.541080,3.630710,3.513810,3.615950,3.615950,2537240
2016-12-08,3.602780,3.732070,3.602780,3.691100,3.691100,2683090
2016-12-09,3.691090,3.713800,3.681770,3.691480,3.691480,1758140
2016-12-10,3.694890,3.702750,3.639190,3.680270,3.680270,2093810
2016-12-11,3.687970,3.688380,3.632050,3.637960,3.637960,1948170
2016-12-12,3.640730,3.667300,3.615620,3.662310,3.662310,2465660
2016-12-13,3.665500,3.704960,3.648560,3.650280,3.650280,1962750
2016-12-14,3.657260,3.657260,3.586690,3.619560,3.619560,2618560
2016-12-15,3.612890,3.654540,3.595950,3.624470,3.624470,2679340
2016-12-16,3.627150,3.650340,3.614440,3.628180,3.628180,1625780
2016-12-17,3.629870,3.705890,3.606520,3.697500,3.697500,2559210
2016-12-18,3.703890,3.712520,3.664810,3.676950,3.676950,1951490
2016-12-19,3.677210,3.679790,3.647340,3.662620,3.662620,2274070
2016-12-20,3.659860,3.662140,3.643020,3.661060,3.661060,2335510
2016-12-21,3.664520,3.694710,3.646440,3.653450,3.653450,2913250
2016-12-22,3.665610,3.745700,3.657160,3.711680,3.711680,3657740
2016-12-23,3.715860,4.655330,3.709630,4.655330,4.655330,15539100
2016-12-24,4.646490,4.772010,4.416310,4.551540,4.551540,19773600
2016-12-25,4.555450,4.568010,4.221750,4.347220,4.347220,11363100
2016-12-26,4.346540,4.473530,4.277160,4.355480,4.355480,7603100
2016-12-27,4.368570,4.575960,4.327780,4.469400,4.469400,9294450
2016-12-28,4.487570,4.666660,4.487570,4.571350,4.571350,10319300
2016-12-29,4.578860,4.628360,4.509210,4.555480,4.555480,9352850
2016-12-30,4.562490,4.564840,4.287370,4.390520,4.390520,11912800
2016-12-31,4.392330,4.403770,4.286930,4.325290,4.325290,9210720
2017-01-01,4.329120,4.521530,4.328710,4.511590,4.511590,11337500
2017-01-02,4.520450,4.737660,4.484660,4.648940,4.648940,14595300
2017-01-03,4.655880,4.731840,4.564870,4.626200,4.626200,10055700
2017-01-04,4.633750,4.837850,4.633750,4.837850,4.837850,13762400
2017-01-05,4.914370,4.945860,4.226870,4.292720,4.292720,19196000
2017-01-06,4.302400,4.351650,3.841350,3.861260,3.861260,11063700
2017-01-07,3.863390,3.955880,3.613590,3.955880,3.955880,14628400
2017-01-08,3.959120,4.015570,3.897030,3.994580,3.994580,11728600
2017-01-09,3.996980,4.359390,3.929700,4.301960,4.301960,11165200
2017-01-10,4.300920,4.682450,4.291120,4.591510,4.591510,15157900
2017-01-11,4.597160,4.636220,3.796270,3.846790,3.846790,21863300
2017-01-12,3.836710,4.021320,3.780280,3.962800,3.962800,13690900
2017-01-13,3.948480,3.960110,3.801360,3.890870,3.890870,7720620
2017-01-14,3.892580,3.946040,3.871860,3.900530,3.900530,3999180
2017-01-15,3.888780,3.951960,3.876200,3.925840,3.925840,9341360
2017-01-16,3.922040,3.957400,3.873300,3.902540,3.902540,8159260
2017-01-17,3.905700,3.945320,3.851620,3.939050,3.939050,4816480
2017-01-18,3.942250,3.951100,3.783990,3.838200,3.838200,4321020
2017-01-19,3.841900,3.928390,3.810760,3.860610,3.860610,4090650
2017-01-20,3.859180,3.909450,3.843080,3.890010,3.890010,3427180
2017-01-21,3.892570,3.918620,3.890710,3.904510,3.904510,2717700
2017-01-22,3.902480,3.917380,3.824280,3.842940,3.842940,2630830
2017-01-23,3.856130,3.862110,3.821850,3.835760,3.835760,2725110
2017-01-24,3.835270,3.841610,3.784280,3.786100,3.786100,2629220
2017-01-25,3.791330,3.802000,3.688620,3.714530,3.714530,6863540
2017-01-26,3.714440,3.841720,3.706380,3.834320,3.834320,5817220
2017-01-27,3.840100,3.863910,3.805590,3.855880,3.855880,5049680
2017-01-28,3.853530,3.867160,3.836530,3.852950,3.852950,3305270
2017-01-29,3.852440,3.859200,3.838350,3.852100,3.852100,2804420
2017-01-30,3.856230,4.021250,3.855960,4.021250,4.021250,10192700
2017-01-31,4.016500,4.100980,4.016500,4.078640,4.078640,15799800
2017-02-01,4.076040,4.131660,4.030580,4.075330,4.075330,7753930
2017-02-02,4.075150,4.090930,4.016940,4.085270,4.085270,5175450
2017-02-03,4.081630,4.107350,4.040190,4.082560,4.082560,8548470
2017-02-04,4.084510,4.096560,4.015450,4.058000,4.058000,6926300
2017-02-05,4.065110,4.070480,4.018860,4.042920,4.042920,4635400
2017-02-06,4.057980,4.079380,4.040540,4.044010,4.044010,4972300
2017-02-07,4.053480,4.078750,4.039200,4.040370,4.040370,6570650
2017-02-08,4.049740,4.080430,3.970500,4.023170,4.023170,7016980
2017-02-09,4.029650,4.083060,3.713970,3.798590,3.798590,21297300
2017-02-10,3.801090,3.810880,3.698480,3.777210,3.777210,7918280
2017-02-11,3.777220,3.804560,3.766980,3.793100,3.793100,3340840
2017-02-12,3.795870,3.795870,3.745920,3.764370,3.764370,2706320
2017-02-13,3.768230,3.769480,3.703990,3.717890,3.717890,4721650
2017-02-14,3.715290,3.773260,3.707130,3.770800,3.770800,3994400
2017-02-15,3.769180,3.816280,3.755600,3.809280,3.809280,2683590
2017-02-16,3.796760,3.819780,3.779730,3.786810,3.786810,3991580
2017-02-17,3.778380,3.839470,3.774170,3.830360,3.830360,4001350
2017-02-18,3.828000,3.828000,3.778200,3.791030,3.791030,3209270
2017-02-19,3.792580,3.793640,3.744720,3.762260,3.762260,2701490
2017-02-20,3.768650,3.784440,3.749620,3.767660,3.767660,3128060
2017-02-21,3.763620,3.797770,3.757270,3.783280,3.783280,4110740
2017-02-22,3.787580,3.841130,3.781120,3.805220,3.805220,4547610
2017-02-23,3.800040,3.847230,3.796360,3.842950,3.842950,4096480
2017-02-24,3.830920,3.880130,3.816010,3.846720,3.846720,6921090
2017-02-25,3.852220,3.859910,3.814560,3.826110,3.826110,3581200
2017-02-26,3.815880,3.847420,3.797040,3.826720,3.826720,2688250
2017-02-27,3.813430,3.829150,3.796980,3.802740,3.802740,3766590
2017-02-28,3.803690,3.816280,3.764140,3.770990,3.770990,4045440
2017-03-01,3.773060,3.814410,3.761190,3.798900,3.798900,4405000
2017-03-02,3.795290,4.111030,3.777740,3.924230,3.924230,9439480
2017-03-03,3.921290,3.996680,3.898020,3.920820,3.920820,7515680
2017-03-04,3.911910,3.922460,3.859260,3.884000,3.884000,3361400
2017-03-05,3.863100,3.901560,3.836350,3.901560,3.901560,2836910
2017-03-06,3.872240,3.926600,3.862150,3.921400,3.921400,4393810
2017-03-07,3.894040,3.909260,3.801350,3.821480,3.821480,5619560
2017-03-08,3.807580,3.817270,3.746560,3.776000,3.776000,4594400
2017-03-09,3.766390,3.844470,3.762810,3.838420,3.838420,3092100
2017-03-10,3.828280,3.879420,3.729480,3.752170,3.752170,7090150
2017-03-11,3.758800,3.836600,3.750130,3.798000,3.798000,3463740
2017-03-12,3.786600,3.861040,3.784250,3.842570,3.842570,3373750
2017-03-13,3.847440,4.245510,3.832420,4.170540,4.170540,22439100
2017-03-14,4.173810,4.173810,4.005710,4.055190,4.055190,7928910
2017-03-15,4.046860,4.180400,4.002480,4.160870,4.160870,6571900
2017-03-16,4.147310,4.383710,4.100550,4.237100,4.237100,12755200
2017-03-17,4.233170,4.233170,4.036850,4.055100,4.055100,11109600
2017-03-18,4.040520,4.157460,3.860670,3.967620,3.967620,12199700
2017-03-19,3.956500,4.027110,3.899850,3.956410,3.956410,6013050
2017-03-20,3.950480,4.045420,3.889950,4.033310,4.033310,4068240
2017-03-21,4.036370,4.041060,3.981930,4.009220,4.009220,4970080
2017-03-22,3.987350,4.007050,3.893550,3.936490,3.936490,5949960
2017-03-23,3.931740,4.002490,3.922140,3.980030,3.980030,3354160
2017-03-24,3.973070,4.130700,3.938410,4.083960,4.083960,12524300
2017-03-25,4.073470,4.118920,3.967440,4.070620,4.070620,7904680
2017-03-26,4.066150,4.098760,4.027090,4.060740,4.060740,3911060
2017-03-27,4.066390,4.143470,4.043580,4.075280,4.075280,5162690
2017-03-28,4.069680,4.177150,4.060360,4.155680,4.155680,4297870
2017-03-29,4.142370,4.202010,4.093910,4.185900,4.185900,8479960
2017-03-30,4.178910,7.044080,4.145120,6.980630,6.980630,191251008
2017-03-31,7.018730,7.074540,5.854820,6.667060,6.667060,98922600
2017-04-01,6.653160,6.984220,6.311020,6.883520,6.883520,57711700
2017-04-02,6.862920,7.944150,6.648820,7.744500,7.744500,88560400
2017-04-03,7.744620,8.635830,7.242120,8.070580,8.070580,114179000
2017-04-04,8.118430,8.962370,7.526430,8.289360,8.289360,129208000
2017-04-05,8.247280,11.422500,7.961210,11.094000,11.094000,217834000
2017-04-06,11.123100,11.453800,9.664540,10.251700,10.251700,194300000
2017-04-07,10.223500,10.560300,9.190920,9.371560,9.371560,94765600
2017-04-08,9.336040,10.351200,9.331340,9.916210,9.916210,58489100
2017-04-09,9.888790,10.012300,8.427260,8.709850,8.709850,90963296
2017-04-10,8.721000,9.201260,8.185080,8.917040,8.917040,74425696
2017-04-11,8.911620,9.275870,8.663230,8.853830,8.853830,50700000
2017-04-12,8.831010,11.061600,8.831010,10.785600,10.785600,159255008
2017-04-13,10.764400,10.772200,9.931880,10.149500,10.149500,64187400
2017-04-14,10.130900,10.506200,9.682680,10.390000,10.390000,61137000
2017-04-15,10.342100,11.002100,10.197900,10.794600,10.794600,47922000
2017-04-16,10.745500,10.903700,10.665100,10.714900,10.714900,24321400
2017-04-17,10.595700,11.179800,10.387800,10.421600,10.421600,104055000
2017-04-18,10.418900,10.942200,9.971210,10.320100,10.320100,83183296
2017-04-19,10.313800,10.347500,9.589020,9.658080,9.658080,55784900
2017-04-20,9.634750,10.663500,9.588920,10.334900,10.334900,55828300
2017-04-21,10.291500,11.536700,10.162700,11.227800,11.227800,99012200
2017-04-22,11.176600,13.068200,11.107400,13.064600,13.064600,158914000
2017-04-23,13.065300,14.406300,12.953800,13.939100,13.939100,198452000
2017-04-24,13.964000,14.965500,13.331300,14.965500,14.965500,60177200
2017-04-25,14.978700,15.430200,14.243600,15.212800,15.212800,56668300
2017-04-26,15.205900,15.788000,14.555800,14.848100,14.848100,71308800
2017-04-27,14.843600,15.003500,13.474500,14.622000,14.622000,76208000
2017-04-28,14.593100,14.783800,14.056200,14.341500,14.341500,41067800
2017-04-29,14.397000,15.766900,14.362000,15.742100,15.742100,45713600
2017-04-30,15.703100,16.072701,15.467600,15.705600,15.705600,43929100
2017-05-01,15.708100,16.365801,14.875700,15.917700,15.917700,66989400
2017-05-02,15.922700,16.231001,15.154400,15.895000,15.895000,38692100
2017-05-03,15.875200,21.801800,15.667400,21.042601,21.042601,253440992
2017-05-04,21.044500,25.689600,20.855700,23.393600,23.393600,242912000
2017-05-05,23.471201,27.846600,23.416300,26.266899,26.266899,218948992
2017-05-06,26.466801,28.587099,25.486300,28.159800,28.159800,108083000
2017-05-07,28.201500,31.368601,28.201500,30.291100,30.291100,187718000
2017-05-08,30.372400,30.738100,27.328400,28.958200,28.958200,132650000
2017-05-09,28.964399,33.760601,24.489201,33.583000,33.583000,251516992
2017-05-10,33.298100,37.328602,31.216801,31.962099,31.962099,410465984
2017-05-11,32.657101,32.905899,28.028799,30.717699,30.717699,206136992
2017-05-12,30.931299,31.679600,27.369499,27.454901,27.454901,110569000
2017-05-13,27.218901,28.912001,25.523100,28.912001,28.912001,83564400
2017-05-14,29.090000,30.450800,27.788601,28.893000,28.893000,67853200
2017-05-15,28.894501,28.932800,25.186800,25.365299,25.365299,97147904
2017-05-16,25.337601,25.337601,22.809999,23.327700,23.327700,136875008
2017-05-17,23.242399,25.949400,20.795401,25.404400,25.404400,141118000
2017-05-18,25.165400,29.005301,25.115299,28.357599,28.357599,115830000
2017-05-19,28.287100,28.411900,26.780199,27.697500,27.697500,96923800
2017-05-20,27.681299,28.156900,27.195101,27.506001,27.506001,59065000
2017-05-21,27.476200,28.736700,25.734400,26.298201,26.298201,104882000
2017-05-22,26.141500,27.504900,23.271000,25.381001,25.381001,164828992
2017-05-23,25.303499,32.112099,24.932899,32.112099,32.112099,216875008
2017-05-24,32.121700,35.164501,31.711700,34.453400,34.453400,196292000
2017-05-25,34.469002,36.214901,28.873800,29.900200,29.900200,687651008
2017-05-26,30.325100,31.315800,22.556101,23.748301,23.748301,484254016
2017-05-27,23.403099,25.430799,20.097900,23.735300,23.735300,505424000
2017-05-28,24.007401,26.072800,22.108500,24.220600,24.220600,377039008
2017-05-29,24.324900,25.688000,23.282700,25.212500,25.212500,219796000
2017-05-30,25.318899,26.134600,24.030800,24.142000,24.142000,216944000
2017-05-31,24.293501,25.572701,23.184299,25.297600,25.297600,298675008
2017-06-01,25.343901,29.619900,25.298201,28.803400,28.803400,420472992
2017-06-02,28.897301,29.888201,27.743000,28.944700,28.944700,332251008
2017-06-03,29.036301,29.169399,26.626101,27.660999,27.660999,290556000
2017-06-04,27.650299,27.939301,26.945499,27.939301,27.939301,204435008
2017-06-05,28.090000,30.992901,28.090000,30.843300,30.843300,366900992
2017-06-06,30.840700,31.331699,29.257900,30.551001,30.551001,321099008
2017-06-07,30.568701,30.684900,28.374201,28.394699,28.394699,264596992
2017-06-08,28.381300,30.342600,27.879999,30.211901,30.211901,229004992
2017-06-09,30.187300,30.589300,29.623400,29.681601,29.681601,176840992
2017-06-10,29.684500,30.588800,29.661900,30.441700,30.441700,202679008
2017-06-11,30.500900,33.560699,30.159500,33.216301,33.216301,406217984
2017-06-12,33.230499,33.230499,27.802200,29.503500,29.503500,372663008
2017-06-13,29.491600,30.642900,29.332001,30.642900,30.642900,150455008
2017-06-14,30.739000,32.062801,29.316900,30.224701,30.224701,278323008
2017-06-15,30.215401,30.374800,27.312700,30.220100,30.220100,314502016
2017-06-16,30.279100,35.700500,29.553900,35.700500,35.700500,515972992
2017-06-17,36.183899,49.299599,36.183899,47.645901,47.645901,1730780032
2017-06-18,47.442200,47.442200,42.425800,46.041599,46.041599,1016220032
2017-06-19,46.161999,53.550999,44.987099,50.320900,50.320900,1342360064
2017-06-20,50.409000,51.469101,45.750301,47.216400,47.216400,612934976
2017-06-21,47.295200,49.728298,44.215801,47.787498,47.787498,640054016
2017-06-22,47.718800,48.851700,45.869900,47.712898,47.712898,445323008
2017-06-23,47.747799,48.423500,47.273899,47.335499,47.335499,284270016
2017-06-24,47.246700,47.443298,44.011600,44.491798,44.491798,321214016
2017-06-25,44.490700,46.215302,43.054298,43.924400,43.924400,354372000
2017-06-26,44.036999,44.345200,37.549599,41.131802,41.131802,538072000
2017-06-27,41.131302,41.388500,36.199501,40.541500,40.541500,565265024
2017-06-28,40.816002,43.613701,39.177700,42.849499,42.849499,353444000
2017-06-29,42.830101,42.830101,40.352901,41.065300,41.065300,300131008
2017-06-30,41.042999,41.746700,40.174000,40.354301,40.354301,251184000
2017-07-01,40.404099,40.578300,38.471600,38.988201,38.988201,225507008
2017-07-02,38.949200,43.266899,37.804600,41.567600,41.567600,315630016
2017-07-03,41.478500,48.403900,40.970600,46.425201,46.425201,729937984
2017-07-04,46.562599,55.424400,46.562599,55.334400,55.334400,1101750016
2017-07-05,55.274899,56.034698,50.596001,53.194500,53.194500,790609024
2017-07-06,53.195499,53.195499,50.115101,51.130299,51.130299,461148992
2017-07-07,51.101501,51.136002,45.632500,46.575500,46.575500,553712000
2017-07-08,46.639301,52.745098,44.670101,52.138500,52.138500,604987008
2017-07-09,52.363701,53.308800,49.527000,49.580502,49.580502,409244000
2017-07-10,49.908798,50.534801,44.737000,46.576401,46.576401,373252992
2017-07-11,46.274200,47.389400,43.645100,45.330799,45.330799,400044992
2017-07-12,45.255901,49.070499,44.065300,48.751202,48.751202,369964000
2017-07-13,48.723400,49.049301,45.389301,46.327801,46.327801,229104992
2017-07-14,46.359200,46.477699,40.801998,42.802700,42.802700,320419008
2017-07-15,42.805302,42.805302,37.778599,38.923901,38.923901,327332000
2017-07-16,38.921001,41.969299,36.384800,40.912899,40.912899,393366016
2017-07-17,41.189201,43.073002,40.172298,42.669701,42.669701,355036000
2017-07-18,42.623001,45.330399,41.467300,44.302399,44.302399,380816000
2017-07-19,44.347401,44.418800,40.560799,40.864399,40.864399,246376992
2017-07-20,40.955399,45.447498,40.955399,45.015701,45.015701,354801984
2017-07-21,45.068501,47.447498,44.521500,45.763000,45.763000,286020000
2017-07-22,45.772999,46.798698,45.452900,46.558300,46.558300,132333000
2017-07-23,46.628201,46.639702,42.936001,44.055901,44.055901,219256992
2017-07-24,44.159599,44.811501,43.287701,44.405499,44.405499,158532000
2017-07-25,44.482899,44.788799,41.067299,42.241299,42.241299,206307008
2017-07-26,42.287998,42.698601,40.625702,42.229698,42.229698,121389000
2017-07-27,42.353199,42.619499,41.389301,42.139801,42.139801,81714000
2017-07-28,42.216202,42.470299,35.941502,40.614601,40.614601,137556000
2017-07-29,40.558899,41.341202,38.743999,41.115501,41.115501,109945000
2017-07-30,41.184502,41.817699,40.062000,40.422001,40.422001,75746704
2017-07-31,40.340302,44.033401,38.947701,43.022701,43.022701,240820992
2017-08-01,43.019299,43.770000,41.084999,43.036301,43.036301,203656000
2017-08-02,43.074902,43.206299,42.066700,42.132198,42.132198,103557000
2017-08-03,42.193001,43.167400,42.132801,42.861500,42.861500,95497600
2017-08-04,42.893501,43.713100,42.821499,43.449699,43.449699,114810000
2017-08-05,43.486000,46.916599,43.476002,46.859001,46.859001,248320000
2017-08-06,46.845001,47.301300,45.098598,45.103001,45.103001,147891008
2017-08-07,45.171700,46.484001,45.123798,45.795502,45.795502,106560000
2017-08-08,45.898102,49.368301,45.794102,48.631901,48.631901,205564992
2017-08-09,48.586700,50.226398,47.164299,48.011902,48.011902,253103008
2017-08-10,48.049400,48.507000,46.499802,46.499802,46.499802,121661000
2017-08-11,46.404900,47.327301,46.404900,47.099400,47.099400,137644000
2017-08-12,47.050598,47.623501,46.285801,46.433899,46.433899,142064992
2017-08-13,46.568699,48.072800,44.325901,45.812801,45.812801,242564992
2017-08-14,45.832298,46.510899,45.431198,45.804501,45.804501,114402000
2017-08-15,45.813499,45.835701,42.294300,43.306499,43.306499,206080992
2017-08-16,43.371899,45.056400,42.570301,44.151199,44.151199,120765000
2017-08-17,44.178799,44.832001,43.784199,43.914600,43.914600,104020000
2017-08-18,43.897202,47.859501,43.590900,47.281399,47.281399,293350016
2017-08-19,47.054298,47.081699,43.782001,45.480000,45.480000,155404000
2017-08-20,45.376202,47.546101,44.751499,46.230999,46.230999,138850000
2017-08-21,46.189800,48.747601,45.621399,47.936001,47.936001,207172000
2017-08-22,47.895199,47.895199,45.476398,46.727100,46.727100,163104000
2017-08-23,46.713600,54.779900,46.483601,53.248100,53.248100,447188000
2017-08-24,52.824402,53.280399,50.185600,50.185600,50.185600,391342016
2017-08-25,50.172298,52.134800,49.842098,51.176800,51.176800,157619008
2017-08-26,51.165798,52.260300,50.452400,51.749599,51.749599,126024000
2017-08-27,51.804798,64.442299,51.638500,61.158798,61.158798,890545984
2017-08-28,61.363400,64.919998,59.867599,62.355499,62.355499,556636992
2017-08-29,62.394600,63.286301,61.257301,63.167000,63.167000,294799008
2017-08-30,63.163799,64.213699,60.897301,64.169296,64.169296,240308992
2017-08-31,64.158203,72.280701,64.040398,71.055099,71.055099,633147008
2017-09-01,70.856102,87.405899,70.005402,86.039703,86.039703,1551740032
2017-09-02,85.829903,92.065201,72.226501,79.024300,79.024300,1363990016
2017-09-03,78.979897,82.829803,73.608498,76.843002,76.843002,675462016
2017-09-04,76.732101,76.732101,61.243698,65.205803,65.205803,922041024
2017-09-05,65.251297,72.443703,59.049999,71.294800,71.294800,1016089984
2017-09-06,71.777298,80.639000,71.513901,80.114304,80.114304,830718016
2017-09-07,79.877998,81.055000,75.590897,78.484299,78.484299,526828992
2017-09-08,78.452797,80.126099,63.829899,67.794800,67.794800,930673024
2017-09-09,67.212700,69.553802,64.009102,66.009102,66.009102,467895008
2017-09-10,65.802803,65.951202,57.064400,61.613499,61.613499,529848000
2017-09-11,61.646599,67.232498,61.371498,66.039902,66.039902,412076000
2017-09-12,66.238800,70.252998,63.863300,64.233704,64.233704,481217984
2017-09-13,64.321602,64.597000,58.934799,61.730099,61.730099,501521984
2017-09-14,61.642200,62.426701,41.248501,41.584900,41.584900,749713984
2017-09-15,41.685001,50.647701,32.030998,48.212601,48.212601,1554339968
2017-09-16,48.133400,52.829201,46.464901,48.258301,48.258301,562278016
2017-09-17,48.230400,49.881802,45.124802,48.490200,48.490200,245262000
2017-09-18,48.530201,55.614899,48.530201,55.525398,55.525398,408675008
2017-09-19,55.683601,55.883301,51.047798,52.835300,52.835300,286583008
2017-09-20,52.744900,53.829899,51.251301,51.733799,51.733799,160252000
2017-09-21,51.663601,52.314201,45.667400,46.605801,46.605801,229363008
2017-09-22,46.652699,49.092098,45.188999,48.090302,48.090302,218134000
2017-09-23,48.157101,49.789501,46.687000,49.271599,49.271599,142072992
2017-09-24,49.250099,49.268700,47.518600,47.618301,47.618301,82147104
2017-09-25,47.619900,52.438900,47.571701,51.580101,51.580101,208640992
2017-09-26,51.687901,53.702499,51.077000,51.546799,51.546799,173663008
2017-09-27,51.576199,56.540600,51.576199,56.283100,56.283100,220363008
2017-09-28,56.212200,56.671299,53.408100,54.085201,54.085201,202008992
2017-09-29,54.109299,54.159901,50.418800,52.623001,52.623001,186560000
2017-09-30,52.626499,55.234501,52.619099,55.142399,55.142399,131446000
2017-10-01,55.136200,55.161598,53.625198,54.543301,54.543301,100183000
2017-10-02,54.546902,54.784801,53.257999,53.375999,53.375999,95474600
2017-10-03,53.390400,53.592999,51.586601,52.349602,52.349602,88516096
2017-10-04,52.284302,53.046101,50.830399,51.399502,51.399502,77473400
2017-10-05,51.401402,51.865501,50.440498,51.669498,51.669498,69594400
2017-10-06,51.636002,52.603100,51.530499,52.120098,52.120098,59355900
2017-10-07,52.137501,52.749802,51.636200,52.584000,52.584000,51786200
2017-10-08,52.493500,54.505100,52.257000,53.142601,53.142601,100841000
2017-10-09,53.082500,53.388199,48.472500,50.164001,50.164001,152366000
2017-10-10,50.154202,51.671299,49.857300,50.717098,50.717098,90415504
2017-10-11,50.753300,51.136398,50.316502,50.887501,50.887501,57390100
2017-10-12,50.886700,60.107601,50.871498,60.107601,60.107601,341368992
2017-10-13,60.551899,60.961700,55.840900,59.428902,59.428902,357124000
2017-10-14,59.405602,66.193001,58.600899,63.950199,63.950199,313105984
2017-10-15,64.126602,70.093803,62.549400,65.467400,65.467400,453940000
2017-10-16,65.718300,66.335800,62.691299,64.621902,64.621902,200428000
2017-10-17,64.673203,64.695503,58.853901,59.479000,59.479000,205363008
2017-10-18,59.586899,61.747601,53.793701,60.730801,60.730801,283868992
2017-10-19,60.821800,61.292198,58.708500,59.739700,59.739700,160943008
2017-10-20,59.809799,61.884201,58.563400,60.330601,60.330601,150542000
2017-10-21,60.303799,60.521000,56.834099,58.201801,58.201801,139503008
2017-10-22,58.271900,58.650700,56.437901,56.807899,56.807899,96781400
2017-10-23,56.770699,56.770699,52.872398,54.920200,54.920200,177315008
2017-10-24,54.959499,59.101299,53.294498,55.963200,55.963200,199788992
2017-10-25,55.951698,56.580101,54.094002,56.494301,56.494301,114510000
2017-10-26,56.468601,57.145401,55.277100,55.737999,55.737999,81104704
2017-10-27,55.673100,56.254002,55.154301,55.332401,55.332401,78923104
2017-10-28,55.384300,56.131802,54.573200,54.693901,54.693901,71063200
2017-10-29,54.669800,57.751999,54.493500,57.106400,57.106400,138340000
2017-10-30,56.840199,58.549599,56.235802,56.390499,56.390499,129287000
2017-10-31,56.365002,56.787102,55.717602,55.754101,55.754101,99381104
2017-11-01,55.740700,55.740700,53.180801,53.180801,53.180801,112759000
2017-11-02,53.559200,55.277500,50.850498,54.737301,54.737301,221076992
2017-11-03,54.578201,56.292099,54.283901,56.181400,56.181400,150030000
2017-11-04,56.215900,56.368801,54.936401,55.037201,55.037201,83633104
2017-11-05,55.025700,55.476799,54.628101,54.746399,54.746399,84302000
2017-11-06,54.759201,56.173100,53.945702,55.173698,55.173698,133918000
2017-11-07,54.987701,63.810501,54.985298,61.295200,61.295200,402670016
2017-11-08,61.112999,64.065002,60.790001,62.573101,62.573101,349454016
2017-11-09,62.489601,66.838303,61.725800,64.269699,64.269699,279652992
2017-11-10,64.436203,65.896400,56.913200,59.260101,59.260101,291596000
2017-11-11,59.348900,63.711601,59.242199,62.303299,62.303299,272494016
2017-11-12,62.309200,62.309200,57.413399,59.005402,59.005402,322820000
2017-11-13,59.175800,62.764400,58.848701,61.396500,61.396500,237478000
2017-11-14,61.642899,63.812401,60.866100,62.679600,62.679600,174111008
2017-11-15,62.775200,65.524696,62.708801,63.823601,63.823601,194636000
2017-11-16,63.809101,72.479103,62.937401,71.060204,71.060204,418128992
2017-11-17,70.448402,71.118401,65.781799,67.569000,67.569000,350504992
2017-11-18,67.405197,69.765602,65.714104,69.643700,69.643700,174063008
2017-11-19,69.511902,72.980797,68.604202,71.589302,71.589302,243056992
2017-11-20,71.413002,72.918404,70.792999,72.252800,72.252800,188976000
2017-11-21,72.196800,72.534500,68.109398,70.028297,70.028297,231664992
2017-11-22,70.182198,71.950996,70.182198,71.892799,71.892799,157890000
2017-11-23,71.975098,76.396797,70.902802,73.223396,73.223396,315247008
