Date,Open,High,Low,Close,Adj Close,Volume
2018-04-12,5.244900,5.854080,4.901680,5.803530,5.803530,15564500
2018-04-13,5.802760,7.125320,5.621780,5.765800,5.765800,46281800
2018-04-14,5.751690,6.319370,5.715290,5.878890,5.878890,15469100
2018-04-15,5.884570,6.413140,5.884570,6.413140,6.413140,13102300
2018-04-16,6.395460,6.495560,5.746370,5.966820,5.966820,12176500
2018-04-17,5.963260,6.231210,5.846620,5.916670,5.916670,14318900
2018-04-18,5.908160,6.668910,5.908160,6.305800,6.305800,27192200
2018-04-19,6.298290,7.201860,6.298290,7.175500,7.175500,30815100
2018-04-20,7.189730,7.347260,6.762970,7.347260,7.347260,21648200
2018-04-21,7.347620,7.747720,6.843070,7.236800,7.236800,18202700
2018-04-22,7.225420,7.453460,7.070270,7.070270,7.070270,11025400
2018-04-23,7.030140,7.614250,7.030140,7.578360,7.578360,13856000
2018-04-24,7.564380,8.310770,7.507500,8.115840,8.115840,24989800
2018-04-25,8.117170,8.117170,6.555920,6.783840,6.783840,18538300
2018-04-26,6.830300,7.569010,6.581370,7.529880,7.529880,15521700
2018-04-27,7.505240,7.537760,6.965740,6.985580,6.985580,17818100
2018-04-28,6.966790,7.605800,6.959180,7.512420,7.512420,18123900
2018-04-29,7.501750,8.250360,7.476380,8.247740,8.247740,35489000
2018-04-30,8.283830,9.011350,8.052530,8.410500,8.410500,69693000
2018-05-01,8.407260,8.407260,7.696520,8.145950,8.145950,30038300
2018-05-02,8.130640,8.624200,7.957850,8.547930,8.547930,22923900
2018-05-03,8.533040,9.928240,8.280510,9.780970,9.780970,104688000
2018-05-04,9.914950,10.441700,9.109060,9.334460,9.334460,82069600
2018-05-05,9.259720,9.385460,8.887710,9.041690,9.041690,37063600
2018-05-06,9.023430,9.078910,8.149200,8.748450,8.748450,26768000
2018-05-07,8.757920,8.785930,7.942970,8.252950,8.252950,17166600
2018-05-08,8.274360,8.620650,7.788610,7.933530,7.933530,21368200
2018-05-09,7.938900,8.017860,7.354140,7.732760,7.732760,21886100
2018-05-10,7.710130,7.885270,7.015830,7.015830,7.015830,25186300
2018-05-11,7.020540,7.146130,5.966290,6.065110,6.065110,16131500
2018-05-12,6.072250,6.669640,5.809990,6.328170,6.328170,10475800
2018-05-13,6.341880,6.758020,6.108050,6.651020,6.651020,7477230
2018-05-14,6.661270,6.661270,6.092850,6.406390,6.406390,9767950
2018-05-15,6.392550,6.603690,6.099820,6.139740,6.139740,7133530
2018-05-16,6.100040,6.155230,5.767680,6.013600,6.013600,5302870
2018-05-17,6.021270,6.167850,5.471320,5.483820,5.483820,8299030
2018-05-18,5.501610,5.727710,5.273110,5.597970,5.597970,11206400
2018-05-19,5.582590,5.692800,5.447140,5.526530,5.526530,6332790
2018-05-20,5.531080,5.823330,5.452960,5.713330,5.713330,9096920
2018-05-21,5.736070,5.798470,5.224280,5.383190,5.383190,12723000
2018-05-22,5.387340,5.427160,4.727480,4.872150,4.872150,12616300
2018-05-23,4.874500,5.082250,4.238700,4.342430,4.342430,12566700
2018-05-24,4.339660,4.718430,4.193920,4.564510,4.564510,8192180
2018-05-25,4.564990,4.602570,4.267310,4.337700,4.337700,5173310
2018-05-26,4.347490,4.484080,4.198580,4.219070,4.219070,2690680
2018-05-27,4.215030,4.222600,3.972310,4.043000,4.043000,5867250
2018-05-28,4.054100,4.071300,3.533640,3.546750,3.546750,9196120
2018-05-29,3.546780,4.272400,3.511990,4.130980,4.130980,12113800
2018-05-30,4.133620,4.282550,3.819990,4.055280,4.055280,9337210
2018-05-31,4.039650,4.337780,3.961220,4.196050,4.196050,10246500
2018-06-01,4.209950,4.250990,3.930160,4.080490,4.080490,10555100
2018-06-02,4.079970,4.324390,4.041510,4.219940,4.219940,9956100
2018-06-03,4.219960,4.365370,4.153890,4.249190,4.249190,10283500
2018-06-04,4.236850,4.281130,3.844340,3.911250,3.911250,9615350
2018-06-05,3.916130,4.009880,3.715520,3.993910,3.993910,15529900
2018-06-06,3.993020,3.993120,3.731390,3.966250,3.966250,15910900
2018-06-07,3.955980,4.184250,3.955980,4.088170,4.088170,16288100
2018-06-08,4.085750,4.085750,3.822570,3.924680,3.924680,11503800
2018-06-09,3.923250,3.971570,3.795290,3.795290,3.795290,7488250
2018-06-10,3.788500,3.788500,3.079210,3.158830,3.158830,11402600
2018-06-11,3.157940,3.250630,3.020650,3.231360,3.231360,8807050
2018-06-12,3.226890,3.226890,2.698520,2.767110,2.767110,11587100
2018-06-13,2.751250,2.757580,2.458040,2.563030,2.563030,13458400
2018-06-14,2.563550,3.016320,2.557050,2.964850,2.964850,17545000
2018-06-15,2.961050,2.961050,2.618710,2.641370,2.641370,8273820
2018-06-16,2.634370,2.730880,2.569330,2.689670,2.689670,5614910
2018-06-17,2.695020,2.773210,2.675740,2.690490,2.690490,5988300
2018-06-18,2.681470,2.805930,2.555960,2.760640,2.760640,6779120
2018-06-19,2.760780,2.868180,2.742120,2.779130,2.779130,5539210
2018-06-20,2.781320,2.860480,2.660210,2.831800,2.831800,6861110
2018-06-21,2.819860,3.189530,2.816900,2.906080,2.906080,17214200
2018-06-22,2.921300,2.961450,2.460260,2.565930,2.565930,8838080
2018-06-23,2.572000,2.637750,2.455930,2.526410,2.526410,6182440
2018-06-24,2.523130,2.538350,2.083180,2.336810,2.336810,8399310
2018-06-25,2.330230,2.420350,2.259620,2.395770,2.395770,5939120
2018-06-26,2.393300,2.400780,2.198370,2.199230,2.199230,3947220
2018-06-27,2.193160,2.247470,2.126650,2.227570,2.227570,6251960
2018-06-28,2.232130,2.264800,2.103520,2.134000,2.134000,5254680
2018-06-29,2.138840,2.352930,2.076130,2.294250,2.294250,4745150
2018-06-30,2.305130,2.477610,2.305130,2.436840,2.436840,6139740
2018-07-01,2.439530,2.505390,2.340910,2.453080,2.453080,5506590
2018-07-02,2.477400,2.748720,2.419380,2.715840,2.715840,7652190
2018-07-03,2.709920,2.843330,2.549670,2.552060,2.552060,8047580
2018-07-04,2.549970,2.795950,2.509700,2.692600,2.692600,4864250
2018-07-05,2.703290,2.848740,2.573550,2.645440,2.645440,6277260
2018-07-06,2.636970,2.667220,2.507660,2.657630,2.657630,4824580
2018-07-07,2.648770,2.756200,2.550020,2.756200,2.756200,4769010
2018-07-08,2.740990,2.768640,2.702920,2.713440,2.713440,5194570
2018-07-09,2.714840,2.722640,2.563640,2.564720,2.564720,5716290
2018-07-10,2.559130,2.583370,2.287520,2.330990,2.330990,5069740
2018-07-11,2.335680,2.415820,2.283590,2.406920,2.406920,3931260
2018-07-12,2.429100,2.429100,2.237640,2.319220,2.319220,4604760
2018-07-13,2.321900,2.404760,2.301070,2.351450,2.351450,4346700
2018-07-14,2.343190,2.361040,2.261800,2.304320,2.304320,3760110
2018-07-15,2.303580,2.421280,2.287630,2.365410,2.365410,3611210
2018-07-16,2.373050,2.638670,2.367200,2.638670,2.638670,5101520
2018-07-17,2.625910,3.031260,2.587250,2.971360,2.971360,7649870
2018-07-18,2.991120,3.119550,2.739640,2.790610,2.790610,8128170
2018-07-19,2.797850,2.868810,2.626390,2.628800,2.628800,6153770
2018-07-20,2.632450,2.646780,2.274790,2.311040,2.311040,9277250
2018-07-21,2.302800,2.510670,2.249110,2.419730,2.419730,5532660
2018-07-22,2.413890,2.439000,2.307360,2.332050,2.332050,4368830
2018-07-23,2.335610,2.447720,2.228570,2.252940,2.252940,5253020
2018-07-24,2.257550,2.381870,2.135760,2.308030,2.308030,6392130
2018-07-25,2.269840,2.484400,2.269840,2.425020,2.425020,5695510
2018-07-26,2.420580,2.467480,2.186570,2.223590,2.223590,5386540
2018-07-27,2.224210,2.292610,2.129270,2.242360,2.242360,5761270
2018-07-28,2.246300,2.257830,2.175450,2.207170,2.207170,4697370
2018-07-29,2.212880,2.226710,2.137760,2.185590,2.185590,4589150
2018-07-30,2.187710,2.190100,2.009260,2.095500,2.095500,5025110
2018-07-31,2.083980,2.085520,1.755660,1.767470,1.767470,6141510
2018-08-01,1.759430,1.794960,1.618400,1.647530,1.647530,5167700
2018-08-02,1.648410,1.793280,1.503730,1.667130,1.667130,6475960
2018-08-03,1.655290,1.655290,1.410810,1.590820,1.590820,7004370
2018-08-04,1.589180,1.721950,1.472200,1.572880,1.572880,4765580
2018-08-05,1.575380,1.634980,1.532260,1.603770,1.603770,3550240
2018-08-06,1.607960,1.632400,1.521410,1.550030,1.550030,3348580
2018-08-07,1.552900,1.663110,1.500680,1.500680,1.500680,4048680
2018-08-08,1.502290,1.502290,1.267120,1.305770,1.305770,4914090
2018-08-09,1.307700,1.382010,1.241820,1.358080,1.358080,4092410
2018-08-10,1.359190,1.370030,1.190190,1.195480,1.195480,3061930
2018-08-11,1.191760,1.195530,1.063400,1.117970,1.117970,3208010
2018-08-12,1.115330,1.168690,1.103280,1.155240,1.155240,2259580
2018-08-13,1.157280,1.185610,1.002790,1.018050,1.018050,2829220
2018-08-14,1.014020,1.019990,0.780078,0.963987,0.963987,4596500
2018-08-15,0.971173,1.266950,0.971173,1.093040,1.093040,7113750
2018-08-16,1.094450,1.383240,1.083220,1.356780,1.356780,5490960
2018-08-17,1.365020,1.945670,1.357340,1.753120,1.753120,26302700
2018-08-18,1.767000,1.767000,1.411720,1.526220,1.526220,10937300
2018-08-19,1.514750,1.775470,1.474500,1.742400,1.742400,8779470
2018-08-20,1.728530,1.887100,1.603010,1.623450,1.623450,10125700
2018-08-21,1.614460,1.830840,1.596670,1.813940,1.813940,6422360
2018-08-22,1.826110,2.072280,1.692520,1.813530,1.813530,13051600
2018-08-23,1.829590,2.018390,1.811380,2.012660,2.012660,9798830
2018-08-24,2.015260,2.627300,1.981510,2.514590,2.514590,37874200
2018-08-25,2.535680,3.010980,2.289040,2.844760,2.844760,38404200
2018-08-26,2.870120,3.723360,2.670810,3.550600,3.550600,97808500
2018-08-27,3.523040,3.523040,2.871580,3.011900,3.011900,61099000
2018-08-28,3.004970,3.432970,3.004970,3.217820,3.217820,44283100
2018-08-29,3.189290,3.228300,2.832900,2.835040,2.835040,26403300
2018-08-30,2.848350,3.133170,2.520140,3.093990,3.093990,40838300
2018-08-31,3.048400,3.228310,2.964120,3.082620,3.082620,31594300
2018-09-01,3.079120,3.275610,3.069510,3.069510,3.069510,17186400
2018-09-02,3.089310,3.135360,2.924200,2.990840,2.990840,13813800
2018-09-03,2.989140,2.998110,2.846860,2.922370,2.922370,14756800
2018-09-04,2.919460,3.183640,2.894160,3.029950,3.029950,19157800
2018-09-05,3.015790,3.033600,2.367290,2.367290,2.367290,18525900
2018-09-06,2.332160,2.480350,2.187430,2.454040,2.454040,18095600
2018-09-07,2.451110,2.564680,2.344670,2.353220,2.353220,11667300
2018-09-08,2.360080,2.435020,2.104690,2.125880,2.125880,10560000
2018-09-09,2.127360,2.151400,1.918980,1.987050,1.987050,20230400
2018-09-10,1.994320,2.056540,1.892570,1.946490,1.946490,11151400
2018-09-11,1.948850,2.025300,1.697970,1.768010,1.768010,12907300
2018-09-12,1.768680,2.046280,1.616390,2.046280,2.046280,15693700
2018-09-13,2.043770,2.512050,1.978060,2.410090,2.410090,42119100
2018-09-14,2.416570,2.763600,2.286620,2.570740,2.570740,40858600
2018-09-15,2.545150,2.739880,2.474610,2.487020,2.487020,26965800
2018-09-16,2.489090,2.580760,2.356720,2.473430,2.473430,16890700
2018-09-17,2.479350,2.654670,2.115110,2.177680,2.177680,23731300
2018-09-18,2.158390,2.443800,2.158390,2.378640,2.378640,15786700
2018-09-19,2.365210,2.389330,2.169920,2.302680,2.302680,14434000
2018-09-20,2.302490,2.645900,2.302490,2.580710,2.580710,19894500
2018-09-21,2.580080,2.681270,2.487080,2.577480,2.577480,18733700
2018-09-22,2.576410,2.618320,2.320520,2.389340,2.389340,14555300
2018-09-23,2.393030,2.460050,2.342190,2.398370,2.398370,11474900
2018-09-24,2.400510,2.431830,2.223100,2.248730,2.248730,12236600
2018-09-25,2.214640,2.237210,2.069660,2.230880,2.230880,11931900
2018-09-26,2.251000,2.335470,2.173260,2.219780,2.219780,11663700
2018-09-27,2.221770,2.375840,2.200280,2.340670,2.340670,9294940
2018-09-28,2.347590,2.377460,2.240290,2.272740,2.272740,9256420
2018-09-29,2.269020,2.269390,2.173920,2.226260,2.226260,9375090
2018-09-30,2.219170,2.273130,2.203800,2.239760,2.239760,3399510
2018-10-01,2.229430,2.322150,2.179490,2.258130,2.258130,4488030
2018-10-02,2.250150,2.260170,2.174840,2.174840,2.174840,2789360
2018-10-03,2.167120,2.184990,2.074190,2.166250,2.166250,4048960
2018-10-04,2.171230,2.226800,2.159370,2.177950,2.177950,2994850
2018-10-05,2.169060,2.206810,2.155160,2.201310,2.201310,2247670
2018-10-06,2.198420,2.221060,2.135190,2.156600,2.156600,2080280
2018-10-07,2.165740,2.180940,2.110490,2.147990,2.147990,1471170
2018-10-08,2.156240,2.241510,2.125870,2.221350,2.221350,3412750
2018-10-09,2.221550,2.232750,2.152950,2.175280,2.175280,2379860
2018-10-10,2.166720,2.191460,2.114920,2.167330,2.167330,3339100
2018-10-11,2.156840,2.160520,1.761120,1.801020,1.801020,7994340
2018-10-12,1.782390,1.908180,1.755740,1.866770,1.866770,2988930
2018-10-13,1.879140,1.890980,1.817060,1.843960,1.843960,2033460
2018-10-14,1.847630,1.868630,1.812080,1.813440,1.813440,2137370
2018-10-15,1.812460,1.962840,1.776690,1.837280,1.837280,5396030
2018-10-16,1.835760,1.981930,1.820270,1.909470,1.909470,5163660
2018-10-17,1.915640,2.133250,1.901660,2.086720,2.086720,11465900
2018-10-18,2.093070,2.180970,1.914720,1.980670,1.980670,8587790
2018-10-19,1.984570,2.053810,1.956760,1.991190,1.991190,3597410
2018-10-20,1.990220,2.112870,1.972990,2.106350,2.106350,3904110
2018-10-21,2.118620,2.145970,2.018850,2.031040,2.031040,3575660
2018-10-22,2.030930,2.047860,1.963050,1.995130,1.995130,3863950
2018-10-23,2.000240,2.074670,1.964390,2.002480,2.002480,4346140
2018-10-24,1.992830,2.060620,1.991290,2.027580,2.027580,2985800
2018-10-25,2.030060,2.032010,1.960320,1.974130,1.974130,2436910
2018-10-26,1.973660,2.070040,1.970600,2.040880,2.040880,3654200
2018-10-27,2.038830,2.124820,1.985940,1.986480,1.986480,4629200
2018-10-28,2.001530,2.028560,1.988300,2.013480,2.013480,2565220
2018-10-29,2.004080,2.013410,1.854920,1.891080,1.891080,3628080
2018-10-30,1.891670,1.922410,1.874750,1.889910,1.889910,2024350
2018-10-31,1.888920,2.047730,1.860130,1.989010,1.989010,9586450
2018-11-01,1.990100,2.023860,1.935610,1.949620,1.949620,5278700
2018-11-02,1.956020,1.971110,1.932640,1.951400,1.951400,3160310
2018-11-03,1.956420,1.961430,1.917560,1.933500,1.933500,2089170
2018-11-04,1.935880,1.941960,1.890940,1.936680,1.936680,3297710
2018-11-05,1.937070,1.960880,1.879710,1.918430,1.918430,3430850
2018-11-06,1.926880,1.967590,1.901900,1.956890,1.956890,2442520
2018-11-07,1.959190,1.990180,1.932800,1.945110,1.945110,2561710
2018-11-08,1.943410,1.949090,1.854970,1.874170,1.874170,2997970
2018-11-09,1.871550,1.888200,1.817850,1.835190,1.835190,3746730
2018-11-10,1.835780,1.878060,1.835490,1.856640,1.856640,2034110
2018-11-11,1.854880,1.860580,1.796140,1.812890,1.812890,2040680
2018-11-12,1.821910,1.872720,1.802320,1.825420,1.825420,2456930
2018-11-13,1.817590,1.840400,1.740470,1.752730,1.752730,2933500
2018-11-14,1.744910,1.744910,1.409880,1.532700,1.532700,4303820
2018-11-15,1.543470,1.564290,1.313320,1.474630,1.474630,4326730
2018-11-16,1.469150,1.476590,1.367920,1.396790,1.396790,2346820
2018-11-17,1.392990,1.392990,1.321610,1.380100,1.380100,2740080
2018-11-18,1.390880,1.489600,1.390880,1.464640,1.464640,3614430
2018-11-19,1.463090,1.463630,1.126690,1.171930,1.171930,5989690
2018-11-20,1.158610,1.271120,0.988309,1.124070,1.124070,7532080
2018-11-21,1.128150,1.236650,1.074540,1.190500,1.190500,4599230
2018-11-22,1.193520,1.200010,1.074740,1.074740,1.074740,2363000
2018-11-23,1.066820,1.095630,1.020530,1.090480,1.090480,2152460
2018-11-24,1.083450,1.111000,0.891346,0.944228,0.944228,2552030
2018-11-25,0.944785,1.037510,0.852466,0.997627,0.997627,3558850
2018-11-26,0.992831,1.041230,0.896726,0.956502,0.956502,2441500
2018-11-27,0.956181,0.993541,0.912713,0.979545,0.979545,2157770
2018-11-28,0.980669,1.141970,0.978181,1.081640,1.081640,3502110
2018-11-29,1.088935,1.162421,1.042585,1.103917,1.103917,2803706
2018-11-30,1.107007,1.120687,0.970428,1.007193,1.007193,2629830
2018-12-01,1.008417,1.103176,0.986114,1.073847,1.073847,1863112
2018-12-02,1.072853,1.116237,1.035703,1.048371,1.048371,1306214
2018-12-03,1.056561,1.056561,0.954411,0.975312,0.975312,1772717
2018-12-04,0.973656,1.020530,0.948804,0.978789,0.978789,1770839
2018-12-05,0.980826,0.983318,0.921127,0.921127,0.921127,1863201
2018-12-06,0.923697,0.950746,0.837194,0.837274,0.837274,2187704
2018-12-07,0.834723,0.878162,0.783601,0.847631,0.847631,2209915
2018-12-08,0.846498,0.885294,0.822418,0.866957,0.866957,1261764
2018-12-09,0.863618,0.928039,0.856492,0.886500,0.886500,1369771
2018-12-10,0.882012,0.896736,0.827319,0.848394,0.848394,1131519
2018-12-11,0.840393,0.858928,0.804817,0.821403,0.821403,1074330
2018-12-12,0.821584,0.857565,0.816270,0.847043,0.847043,846298
2018-12-13,0.847737,0.852986,0.784356,0.796250,0.796250,751606
2018-12-14,0.797103,0.802248,0.770617,0.783252,0.783252,757675
2018-12-15,0.783799,0.791790,0.741983,0.757736,0.757736,1357129
2018-12-16,0.757620,0.786948,0.748510,0.764506,0.764506,833884
2018-12-17,0.764271,0.894070,0.760470,0.862115,0.862115,1817436
2018-12-18,0.858907,0.922749,0.831033,0.922749,0.922749,1969105
2018-12-19,0.929836,1.042220,0.915549,0.948865,0.948865,5209403
2018-12-20,0.943413,1.076473,0.941665,1.046921,1.046921,4051297
2018-12-21,1.037038,1.073896,0.971724,1.001903,1.001903,3270105
2018-12-22,1.001622,1.059777,0.985659,1.056051,1.056051,2817495
2018-12-23,1.059724,1.095237,1.043094,1.062222,1.062222,3234226
2018-12-24,1.060931,1.178356,1.059226,1.078788,1.078788,4165862
2018-12-25,1.084333,1.084333,0.948377,0.984397,0.984397,2151770
2018-12-26,0.982747,1.016900,0.951324,0.989916,0.989916,1367003
2018-12-27,0.988368,0.990296,0.897847,0.901324,0.901324,1657077
2018-12-28,0.897793,1.019720,0.893855,1.009193,1.009193,1836533
2018-12-29,1.004303,1.035240,0.951749,0.960304,0.960304,1856234
2018-12-30,0.960830,0.992161,0.948125,0.970003,0.970003,1179818
2018-12-31,0.963498,0.978668,0.900932,0.903531,0.903531,1474142
2019-01-01,0.905151,0.957728,0.900684,0.957399,0.957399,1173895
2019-01-02,0.959913,1.001608,0.936229,0.967005,0.967005,1188944
2019-01-03,0.969445,1.001143,0.919637,0.923639,0.923639,961314
2019-01-04,0.926223,0.970062,0.902066,0.934506,0.934506,1122694
2019-01-05,0.932397,0.969819,0.910403,0.938311,0.938311,1664928
2019-01-06,0.939291,1.031424,0.913758,1.012357,1.012357,2177008
2019-01-07,1.010734,1.016988,0.956531,0.960877,0.960877,1366795
2019-01-08,0.964699,1.002642,0.945571,0.996817,0.996817,1432686
2019-01-09,0.996698,1.043467,0.988809,1.043405,1.043405,2680829
2019-01-10,1.038007,1.077243,0.880277,0.891327,0.891327,3259925
2019-01-11,0.890017,0.924060,0.882685,0.904153,0.904153,1904567
2019-01-12,0.905021,0.910175,0.880683,0.886138,0.886138,1142688
2019-01-13,0.884721,0.893564,0.816745,0.830597,0.830597,1405407
2019-01-14,0.829473,0.898832,0.822805,0.871781,0.871781,1464356
2019-01-15,0.872255,0.884393,0.843252,0.852371,0.852371,1570376
2019-01-16,0.852702,0.897022,0.850613,0.881148,0.881148,2287343
2019-01-17,0.881715,0.895357,0.864650,0.893148,0.893148,1628851
2019-01-18,0.886805,0.891461,0.868482,0.879963,0.879963,1640522
2019-01-19,0.881546,0.914370,0.875110,0.897389,0.897389,1556315
2019-01-20,0.896063,0.916790,0.861747,0.871554,0.871554,2028075
2019-01-21,0.870445,0.903019,0.864954,0.884024,0.884024,2706414
2019-01-22,0.884713,0.900727,0.861081,0.890481,0.890481,2163860
2019-01-23,0.891240,1.001791,0.888538,0.963347,0.963347,6698430
2019-01-24,0.960571,0.982019,0.937767,0.970258,0.970258,4115299
2019-01-25,0.969660,1.019797,0.943136,1.006786,1.006786,4320640
2019-01-26,1.007339,1.068588,0.981832,0.986502,0.986502,6351694
2019-01-27,0.985221,0.985221,0.908081,0.917955,0.917955,4461487
2019-01-28,0.919889,0.921436,0.866729,0.900257,0.900257,3504549
2019-01-29,0.901529,0.914334,0.849732,0.862610,0.862610,2436743
2019-01-30,0.862005,0.888954,0.853350,0.880915,0.880915,2129978
2019-01-31,0.874683,0.890528,0.840797,0.845482,0.845482,1784250
2019-02-01,0.846533,0.871768,0.829504,0.859926,0.859926,1609334
2019-02-02,0.854561,0.868625,0.828668,0.828668,0.828668,1568685
2019-02-03,0.829030,0.851195,0.807382,0.814508,0.814508,2118699
2019-02-04,0.811423,0.837785,0.801117,0.803908,0.803908,1440274
2019-02-05,0.801556,0.824792,0.764680,0.780204,0.780204,3653907
2019-02-06,0.782256,0.782256,0.751496,0.763436,0.763436,1686956
2019-02-07,0.760786,0.786262,0.760786,0.766554,0.766554,1233784
2019-02-08,0.767979,0.864371,0.764376,0.856788,0.856788,1952130
2019-02-09,0.856480,0.864436,0.833650,0.840153,0.840153,905230
2019-02-10,0.839699,0.852879,0.805374,0.835568,0.835568,1189330
2019-02-11,0.837413,0.837413,0.806068,0.807298,0.807298,773212
2019-02-12,0.809167,0.886258,0.796287,0.877479,0.877479,2551994
2019-02-13,0.876667,0.910177,0.849808,0.855427,0.855427,2896669
2019-02-14,0.853488,0.878024,0.825686,0.830455,0.830455,1631859
2019-02-15,0.830732,0.850030,0.827430,0.838324,0.838324,1299895
2019-02-16,0.841433,0.848209,0.836103,0.841101,0.841101,857271
2019-02-17,0.841716,0.867574,0.838928,0.857893,0.857893,1184804
2019-02-18,0.858306,0.924221,0.855413,0.906443,0.906443,1878819
2019-02-19,0.906273,0.957655,0.893141,0.924409,0.924409,3953412
2019-02-20,0.917580,0.947107,0.882054,0.903127,0.903127,5105236
2019-02-21,0.916264,0.920228,0.880351,0.900225,0.900225,1581422
2019-02-22,0.900784,0.921088,0.884816,0.921064,0.921064,1694202
2019-02-23,0.918115,0.963691,0.905445,0.960390,0.960390,1848911
2019-02-24,0.956132,1.019428,0.863088,0.863088,0.863088,3366229
2019-02-25,0.864453,0.892896,0.864453,0.882676,0.882676,1906555
2019-02-26,0.881169,0.886480,0.862399,0.884442,0.884442,1884869
2019-02-27,0.881287,0.897413,0.849011,0.874555,0.874555,1698987
2019-02-28,0.875276,0.894894,0.865048,0.865538,0.865538,1493129
2019-03-01,0.865018,0.907522,0.863201,0.890881,0.890881,1800696
2019-03-02,0.887075,0.909090,0.878836,0.906111,0.906111,1565522
2019-03-03,0.906571,0.923779,0.884840,0.885893,0.885893,1978111
2019-03-04,0.888340,0.892419,0.847717,0.863957,0.863957,1598740
2019-03-05,0.863664,0.905520,0.862703,0.886888,0.886888,2718137
2019-03-06,0.887188,0.893480,0.869160,0.876702,0.876702,2127810
2019-03-07,0.874908,0.886718,0.863745,0.881966,0.881966,1911037
2019-03-08,0.885053,0.903578,0.868327,0.872365,0.872365,2495325
2019-03-09,0.870361,0.915333,0.868221,0.915333,0.915333,3441769
2019-03-10,0.913341,1.016464,0.910905,0.975111,0.975111,9604682
2019-03-11,0.980186,1.016762,0.908808,0.912826,0.912826,7011526
2019-03-12,0.909694,1.020008,0.901961,0.997346,0.997346,7033935
2019-03-13,1.005006,1.019370,0.952880,0.978713,0.978713,4906327
2019-03-14,0.978898,1.067775,0.968288,1.026056,1.026056,6860619
2019-03-15,1.016569,1.031514,1.007232,1.009711,1.009711,3261374
2019-03-16,1.009189,1.040758,0.999736,1.008005,1.008005,2863130
2019-03-17,1.008685,1.045824,0.991743,1.035740,1.035740,2775243
2019-03-18,1.036100,1.048125,0.999316,1.006049,1.006049,2475166
2019-03-19,1.007158,1.029278,0.995623,1.012852,1.012852,2018469
2019-03-20,1.012003,1.028187,0.989806,1.025177,1.025177,2197714
2019-03-21,1.024388,1.030712,0.970430,0.979849,0.979849,2815443
2019-03-22,0.979612,0.995873,0.970243,0.989313,0.989313,1841325
2019-03-23,0.988241,1.000533,0.982263,0.995926,0.995926,1501446
2019-03-24,0.992694,1.006690,0.975392,0.991631,0.991631,2203929
2019-03-25,0.990566,0.990566,0.930582,0.946152,0.946152,3344862
2019-03-26,0.943508,0.960984,0.939758,0.952994,0.952994,2719520
2019-03-27,0.955017,1.023811,0.955017,1.020260,1.020260,4225429
2019-03-28,1.020260,1.032975,0.999722,1.022435,1.022435,2576652
2019-03-29,1.024578,1.035794,1.009076,1.029133,1.029133,2352551
2019-03-30,1.026111,1.088274,1.011830,1.024930,1.024930,2376010
2019-03-31,1.024930,1.128690,1.017274,1.099070,1.099070,7048764
2019-04-01,1.096045,1.161565,1.086998,1.144714,1.144714,5674989
2019-04-02,1.145588,1.497919,1.139620,1.436954,1.436954,24050493
2019-04-03,1.433330,1.505972,1.325829,1.354026,1.354026,14913287
2019-04-04,1.358948,1.426667,1.285715,1.318008,1.318008,7772702
2019-04-05,1.317474,1.443493,1.317474,1.430483,1.430483,6291733
2019-04-06,1.430548,1.468530,1.379067,1.391869,1.391869,5700910
2019-04-07,1.390556,1.425526,1.374331,1.405910,1.405910,3660642
2019-04-08,1.404755,1.693645,1.404755,1.597078,1.597078,27627125
2019-04-09,1.597078,1.853191,1.595704,1.689252,1.689252,35812003
2019-04-10,1.688671,1.744415,1.616639,1.618049,1.618049,15524733
2019-04-11,1.621985,1.638727,1.407502,1.470306,1.470306,10964767
2019-04-12,1.471029,1.658071,1.400668,1.636416,1.636416,11258616
2019-04-13,1.636618,1.661984,1.534974,1.565963,1.565963,6889016
2019-04-14,1.565878,1.605904,1.498616,1.581943,1.581943,5071063
2019-04-15,1.581943,1.627866,1.480863,1.522812,1.522812,6278317
2019-04-16,1.522965,1.559490,1.465436,1.535405,1.535405,5235528
2019-04-17,1.536261,1.652652,1.533262,1.613528,1.613528,7220614
2019-04-18,1.612642,1.696399,1.612535,1.655921,1.655921,7149024
2019-04-19,1.655938,1.723428,1.614923,1.723428,1.723428,6842527
2019-04-20,1.734578,1.770721,1.684604,1.726955,1.726955,8102111
2019-04-21,1.723776,1.732132,1.589045,1.676656,1.676656,8539017
2019-04-22,1.676337,1.801649,1.670243,1.770174,1.770174,10579041
2019-04-23,1.769371,1.973200,1.768695,1.939072,1.939072,19918881
2019-04-24,1.944991,1.944991,1.702267,1.785677,1.785677,13861623
2019-04-25,1.788938,1.839523,1.605604,1.632434,1.632434,10444135
2019-04-26,1.629556,1.648823,1.478802,1.567137,1.567137,13237110
2019-04-27,1.567723,1.606192,1.509759,1.574450,1.574450,5686324
2019-04-28,1.575048,1.659221,1.535452,1.548561,1.548561,6420823
2019-04-29,1.548669,1.552900,1.401324,1.401324,1.401324,7219072
2019-04-30,1.400983,1.547245,1.400983,1.527521,1.527521,6237249
2019-05-01,1.527734,1.558671,1.467118,1.505697,1.505697,4001582
2019-05-02,1.506027,1.511776,1.466227,1.479357,1.479357,4022171
2019-05-03,1.478903,1.517733,1.429295,1.497040,1.497040,7112924
2019-05-04,1.497040,1.537371,1.396743,1.450987,1.450987,5671934
